ID;AccountFromId;AccountToId;TypeId;Amount;DateTime
1;2;6;1;10;27.04.2015 7:42:48
3;1;2;1;11;06.05.2015 4:56:48
4;1;2;1;1;06.05.2015 9:09:13
5;1;2;1;1;06.05.2015 9:11:24
6;1;2;1;2;06.05.2015 9:16:44
7;1;2;1;3;06.05.2015 9:18:58
8;1;2;1;4;06.05.2015 9:20:01
9;2;1;1;1;06.05.2015 9:25:23
10;2;1;1;1;06.05.2015 9:25:32
11;2;1;1;3;06.05.2015 9:27:48
12;1;2;1;1;06.05.2015 9:28:45
13;1;2;1;1;06.05.2015 9:28:51
14;1;2;1;1;06.05.2015 9:35:18
15;1;2;1;1;06.05.2015 9:36:43
16;1;2;1;1;06.05.2015 9:41:19
17;1;2;1;3;06.05.2015 9:46:13
18;1;2;1;3;06.05.2015 9:46:31
19;1;2;1;1;07.05.2015 12:15:34
20;1;2;1;1;07.05.2015 12:39:33
21;1;1;2;1255;08.05.2015 11:24:12
22;3;3;2;40;08.05.2015 11:26:47
23;1;1;3;255;08.05.2015 11:48:25
24;1;3;1;180;08.05.2015 11:52:35